-1.765 0.155 1.20103
-1.765 0.165 1.17162
-1.765 0.175 1.14269
-1.765 0.185 1.11423
-1.765 0.195 1.08626
-1.765 0.205 1.05877
-1.765 0.215 1.03177
-1.765 0.225 1.00528
-1.765 0.235 0.979295
-1.765 0.245 0.953834
-1.765 0.255 0.928907
-1.765 0.265 0.904526
-1.765 0.275 0.880704
-1.765 0.285 0.857457
-1.765 0.295 0.834798
-1.765 0.305 0.812742
-1.765 0.315 0.791305
-1.765 0.325 0.770501
-1.765 0.335 0.750346
-1.765 0.345 0.730854
-1.765 0.355 0.712039
-1.765 0.365 0.693914
-1.765 0.375 0.676493
-1.765 0.385 0.659785
-1.765 0.395 0.643802
-1.765 0.405 0.628552
-1.765 0.415 0.614043
-1.765 0.425 0.600279
-1.765 0.435 0.587265
-1.765 0.445 0.575002
-1.765 0.455 0.563491
-1.765 0.465 0.552728
-1.765 0.475 0.542711
-1.765 0.485 0.533433
-1.765 0.495 0.524885
-1.765 0.505 0.517055
-1.765 0.515 0.509933
-1.765 0.525 0.503502
-1.765 0.535 0.497745
-1.765 0.545 0.492645
-1.765 0.555 0.488179
-1.765 0.565 0.484325
-1.765 0.575 0.48106
-1.765 0.585 0.478357
-1.765 0.595 0.47619
-1.765 0.605 0.474531
-1.765 0.615 0.473351
-1.765 0.625 0.472619
-1.765 0.635 0.472305
-1.765 0.645 0.472379
-1.765 0.655 0.472809
-1.765 0.665 0.473564
-1.765 0.675 0.474613
-1.765 0.685 0.475925
-1.765 0.695 0.477469
-1.765 0.705 0.479217
-1.765 0.715 0.481138
-1.765 0.725 0.483206
-1.765 0.735 0.485392
-1.765 0.745 0.487672
-1.765 0.755 0.49002
-1.765 0.765 0.492414
-1.765 0.775 0.494831
-1.765 0.785 0.497252
-1.765 0.795 0.499657
-1.765 0.805 0.502029
-1.765 0.815 0.504353
-1.765 0.825 0.506615
-1.765 0.835 0.508802
-1.765 0.845 0.510903
-1.765 0.855 0.51291
-1.765 0.865 0.514813
-1.765 0.875 0.516606
-1.765 0.885 0.518285
-1.765 0.895 0.519845
-1.765 0.905 0.521284
-1.765 0.915 0.522601
-1.765 0.925 0.523795
-1.765 0.935 0.524866
-1.765 0.945 0.525817
-1.765 0.955 0.52665
-1.765 0.965 0.527367
-1.765 0.975 0.527973
-1.765 0.985 0.528472
-1.765 0.995 0.528868
-1.765 1.005 0.529168
-1.765 1.015 0.529377
-1.765 1.025 0.529501
-1.765 1.035 0.529545
-1.765 1.045 0.529517
-1.765 1.055 0.529422
-1.765 1.065 0.529268
-1.765 1.075 0.52906
-1.765 1.085 0.528805
-1.765 1.095 0.52851
-1.765 1.105 0.528181
-1.765 1.115 0.527823
-1.765 1.125 0.527444
-1.765 1.135 0.527048
-1.765 1.145 0.526642
-1.765 1.155 0.52623
-1.765 1.165 0.525818
-1.765 1.175 0.525412
-1.765 1.185 0.525015
-1.765 1.195 0.524632
-1.765 1.205 0.524268
-1.765 1.215 0.523926
-1.765 1.225 0.52361
-1.765 1.235 0.523324
-1.765 1.245 0.523072
-1.765 1.255 0.522856
-1.765 1.265 0.52268
-1.765 1.275 0.522545
-1.765 1.285 0.522456
-1.765 1.295 0.522414
-1.765 1.305 0.522421
-1.765 1.315 0.52248
-1.765 1.325 0.522593
-1.765 1.335 0.522761
-1.765 1.345 0.522986
-1.765 1.355 0.52327
-1.765 1.365 0.523614
-1.765 1.375 0.52402
-1.765 1.385 0.524488
-1.765 1.395 0.525022
-1.765 1.405 0.52562
-1.765 1.415 0.526285
-1.765 1.425 0.527018
-1.765 1.435 0.52782
-1.765 1.445 0.528691
-1.765 1.455 0.529632
-1.765 1.465 0.530646
-1.765 1.475 0.531731
-1.765 1.485 0.53289
-1.765 1.495 0.534123
-1.765 1.505 0.535431
-1.765 1.515 0.536815
-1.765 1.525 0.538276
-1.765 1.535 0.539815
-1.765 1.545 0.541431
-1.765 1.555 0.543128
-1.765 1.565 0.544904
-1.765 1.575 0.546762
-1.765 1.585 0.548702
-1.765 1.595 0.550725
-1.765 1.605 0.552832
-1.765 1.615 0.555024
-1.765 1.625 0.557303
-1.765 1.635 0.559668
-1.765 1.645 0.562122
-1.765 1.655 0.564665
-1.765 1.665 0.567299
-1.765 1.675 0.570025
-1.765 1.685 0.572843
-1.765 1.695 0.575756
-1.765 1.705 0.578765
-1.765 1.715 0.58187
-1.765 1.725 0.585074
-1.765 1.735 0.588378
-1.765 1.745 0.591784
-1.765 1.755 0.595292
-1.765 1.765 0.598905
-1.765 1.775 0.602624
-1.765 1.785 0.606451
-1.765 1.795 0.610388
-1.765 1.805 0.614436
-1.765 1.815 0.618597
-1.765 1.825 0.622874
-1.765 1.835 0.627269
-1.765 1.845 0.631783
-1.765 1.855 0.636418
-1.765 1.865 0.641177
-1.765 1.875 0.646062
-1.765 1.885 0.651076
-1.765 1.895 0.65622
-1.765 1.905 0.661497
-1.765 1.915 0.66691
-1.765 1.925 0.672462
-1.765 1.935 0.678155
-1.765 1.945 0.683992
-1.765 1.955 0.689975
-1.765 1.965 0.696109
-1.765 1.975 0.702395
-1.765 1.985 0.708837
-1.765 1.995 0.715439
-1.755 -0.995 22.3749
-1.755 -0.985 21.6618
-1.755 -0.975 20.9744
-1.755 -0.965 20.3116
-1.755 -0.955 19.6725
-1.755 -0.945 19.0562
-1.755 -0.935 18.4617
-1.755 -0.925 17.8884
-1.755 -0.915 17.3352
-1.755 -0.905 16.8015
-1.755 -0.895 16.2866
-1.755 -0.885 15.7896
-1.755 -0.875 15.3099
-1.755 -0.865 14.8469
-1.755 -0.855 14.3999
-1.755 -0.845 13.9683
-1.755 -0.835 13.5515
-1.755 -0.825 13.1491
-1.755 -0.815 12.7603
-1.755 -0.805 12.3848
-1.755 -0.795 12.022
-1.755 -0.785 11.6715
-1.755 -0.775 11.3328
-1.755 -0.765 11.0054
-1.755 -0.755 10.689
-1.755 -0.745 10.3832
-1.755 -0.735 10.0875
-1.755 -0.725 9.8016
-1.755 -0.715 9.52514
-1.755 -0.705 9.25777
-1.755 -0.695 8.99917
-1.755 -0.685 8.74901
-1.755 -0.675 8.507
-1.755 -0.665 8.27283
-1.755 -0.655 8.04623
-1.755 -0.645 7.82694
-1.755 -0.635 7.61468
-1.755 -0.625 7.40921
-1.755 -0.615 7.21029
-1.755 -0.605 7.01768
-1.755 -0.595 6.83118
-1.755 -0.585 6.65055
-1.755 -0.575 6.4756
-1.755 -0.565 6.30612
-1.755 -0.555 6.14193
-1.755 -0.545 5.98285
-1.755 -0.535 5.82868
-1.755 -0.525 5.67927
-1.755 -0.515 5.53446
-1.755 -0.505 5.39407
-1.755 -0.495 5.25797
-1.755 -0.485 5.12599
-1.755 -0.475 4.99801
-1.755 -0.465 4.87389
-1.755 -0.455 4.75348
-1.755 -0.445 4.63668
-1.755 -0.435 4.52334
-1.755 -0.425 4.41336
-1.755 -0.415 4.30662
-1.755 -0.405 4.20302
-1.755 -0.395 4.10244
-1.755 -0.385 4.00478
-1.755 -0.375 3.90994
-1.755 -0.365 3.81783
-1.755 -0.355 3.72835
-1.755 -0.345 3.64141
-1.755 -0.335 3.55694
-1.755 -0.325 3.47483
-1.755 -0.315 3.39502
-1.755 -0.305 3.31742
-1.755 -0.295 3.24196
-1.755 -0.285 3.16856
-1.755 -0.275 3.09715
-1.755 -0.265 3.02766
-1.755 -0.255 2.96003
-1.755 -0.245 2.89419
-1.755 -0.235 2.83007
-1.755 -0.225 2.76762
-1.755 -0.215 2.70677
-1.755 -0.205 2.64747
-1.755 -0.195 2.58966
-1.755 -0.185 2.53329
-1.755 -0.175 2.4783
-1.755 -0.165 2.42464
-1.755 -0.155 2.37226
-1.755 -0.145 2.32111
-1.755 -0.135 2.27115
-1.755 -0.125 2.22233
-1.755 -0.115 2.17461
-1.755 -0.105 2.12794
-1.755 -0.095 2.08228
-1.755 -0.085 2.03759
-1.755 -0.075 1.99383
-1.755 -0.065 1.95096
-1.755 -0.055 1.90895
-1.755 -0.045 1.86777
-1.755 -0.035 1.82738
-1.755 -0.025 1.78774
-1.755 -0.015 1.74883
-1.755 -0.005 1.71061
-1.755 0.005 1.67307
-1.755 0.015 1.63616
-1.755 0.025 1.59988
-1.755 0.035 1.56419
-1.755 0.045 1.52908
-1.755 0.055 1.49451
-1.755 0.065 1.46049
-1.755 0.075 1.42698
-1.755 0.085 1.39397
-1.755 0.095 1.36146
-1.755 0.105 1.32942
-1.755 0.115 1.29785
-1.755 0.125 1.26675
-1.755 0.135 1.2361
-1.755 0.145 1.2059
-1.755 0.155 1.17616
-1.755 0.165 1.14686
-1.755 0.175 1.11801
-1.755 0.185 1.08961
-1.755 0.195 1.06168
-1.755 0.205 1.0342
-1.755 0.215 1.0072
-1.755 0.225 0.980684
-1.755 0.235 0.954656
-1.755 0.245 0.929132
-1.755 0.255 0.904125
-1.755 0.265 0.87965
-1.755 0.275 0.85572
-1.755 0.285 0.832352
-1.755 0.295 0.809563
-1.755 0.305 0.787368
-1.755 0.315 0.765784
-1.755 0.325 0.744829
-1.755 0.335 0.724519
-1.755 0.345 0.704871
-1.755 0.355 0.6859
-1.755 0.365 0.667622
-1.755 0.375 0.65005
-1.755 0.385 0.633199
-1.755 0.395 0.61708
-1.755 0.405 0.601702
-1.755 0.415 0.587076
-1.755 0.425 0.573209
-1.755 0.435 0.560105
-1.755 0.445 0.547769
-1.755 0.455 0.5362
-1.755 0.465 0.525399
-1.755 0.475 0.515362
-1.755 0.485 0.506084
-1.755 0.495 0.497558
-1.755 0.505 0.489772
-1.755 0.515 0.482716
-1.755 0.525 0.476374
-1.755 0.535 0.47073
-1.755 0.545 0.465766
-1.755 0.555 0.461459
-1.755 0.565 0.457789
-1.755 0.575 0.454731
-1.755 0.585 0.452258
-1.755 0.595 0.450343
-1.755 0.605 0.448958
-1.755 0.615 0.448073
-1.755 0.625 0.447657
-1.755 0.635 0.447679
-1.755 0.645 0.448107
-1.755 0.655 0.448908
-1.755 0.665 0.450051
-1.755 0.675 0.451503
-1.755 0.685 0.453231
-1.755 0.695 0.455205
-1.755 0.705 0.457393
-1.755 0.715 0.459765
-1.755 0.725 0.462291
-1.755 0.735 0.464943
-1.755 0.745 0.467694
-1.755 0.755 0.470518
-1.755 0.765 0.47339
-1.755 0.775 0.476287
-1.755 0.785 0.479188
-1.755 0.795 0.482073
-1.755 0.805 0.484923
-1.755 0.815 0.487722
-1.755 0.825 0.490454
-1.755 0.835 0.493106
-1.755 0.845 0.495666
-1.755 0.855 0.498123
-1.755 0.865 0.50047
-1.755 0.875 0.502699
-1.755 0.885 0.504804
-1.755 0.895 0.506781
-1.755 0.905 0.508626
-1.755 0.915 0.510337
-1.755 0.925 0.511915
-1.755 0.935 0.513359
-1.755 0.945 0.514671
-1.755 0.955 0.515852
-1.755 0.965 0.516906
-1.755 0.975 0.517837
-1.755 0.985 0.518649
-1.755 0.995 0.519346
-1.755 1.005 0.519935
-1.755 1.015 0.52042
-1.755 1.025 0.520808
-1.755 1.035 0.521106
-1.755 1.045 0.52132
-1.755 1.055 0.521457
-1.755 1.065 0.521523
-1.755 1.075 0.521525
-1.755 1.085 0.521469
-1.755 1.095 0.521364
-1.755 1.105 0.521215
-1.755 1.115 0.521028
-1.755 1.125 0.520811
-1.755 1.135 0.520569
-1.755 1.145 0.520308
-1.755 1.155 0.520034
-1.755 1.165 0.519753
-1.755 1.175 0.51947
-1.755 1.185 0.519189
-1.755 1.195 0.518917
-1.755 1.205 0.518657
-1.755 1.215 0.518413
-1.755 1.225 0.518191
-1.755 1.235 0.517993
-1.755 1.245 0.517824
-1.755 1.255 0.517686
-1.755 1.265 0.517584
-1.755 1.275 0.51752
-1.755 1.285 0.517497
-1.755 1.295 0.517518
-1.755 1.305 0.517585
-1.755 1.315 0.517701
-1.755 1.325 0.517867
-1.755 1.335 0.518086
-1.755 1.345 0.51836
-1.755 1.355 0.51869
-1.755 1.365 0.519078
-1.755 1.375 0.519526
-1.755 1.385 0.520035
-1.755 1.395 0.520606
-1.755 1.405 0.521242
-1.755 1.415 0.521942
-1.755 1.425 0.522708
-1.755 1.435 0.523542
-1.755 1.445 0.524444
-1.755 1.455 0.525416
-1.755 1.465 0.526458
-1.755 1.475 0.527571
-1.755 1.485 0.528757
-1.755 1.495 0.530016
-1.755 1.505 0.53135
-1.755 1.515 0.532758
-1.755 1.525 0.534242
-1.755 1.535 0.535804
-1.755 1.545 0.537443
-1.755 1.555 0.539161
-1.755 1.565 0.540958
-1.755 1.575 0.542836
-1.755 1.585 0.544796
-1.755 1.595 0.546839
-1.755 1.605 0.548965
-1.755 1.615 0.551176
-1.755 1.625 0.553472
-1.755 1.635 0.555855
-1.755 1.645 0.558326
-1.755 1.655 0.560886
-1.755 1.665 0.563537
-1.755 1.675 0.566279
-1.755 1.685 0.569113
-1.755 1.695 0.572042
-1.755 1.705 0.575066
-1.755 1.715 0.578186
-1.755 1.725 0.581405
-1.755 1.735 0.584723
-1.755 1.745 0.588143
-1.755 1.755 0.591665
-1.755 1.765 0.595292
-1.755 1.775 0.599025
-1.755 1.785 0.602865
-1.755 1.795 0.606815
-1.755 1.805 0.610876
-1.755 1.815 0.61505
-1.755 1.825 0.61934
-1.755 1.835 0.623747
-1.755 1.845 0.628273
-1.755 1.855 0.632921
-1.755 1.865 0.637692
-1.755 1.875 0.642589
-1.755 1.885 0.647614
-1.755 1.895 0.652771
-1.755 1.905 0.65806
-1.755 1.915 0.663485
-1.755 1.925 0.669048
-1.755 1.935 0.674752
-1.755 1.945 0.680601
-1.755 1.955 0.686596
-1.755 1.965 0.692741
-1.755 1.975 0.699039
-1.755 1.985 0.705492
-1.755 1.995 0.712105
-1.745 -0.995 21.8778
-1.745 -0.985 21.1818
-1.745 -0.975 20.5108
-1.745 -0.965 19.8638
-1.745 -0.955 19.24
-1.745 -0.945 18.6383
-1.745 -0.935 18.058
-1.745 -0.925 17.4982
-1.745 -0.915 16.9582
-1.745 -0.905 16.4371
-1.745 -0.895 15.9342
-1.745 -0.885 15.4489
-1.745 -0.875 14.9805
-1.745 -0.865 14.5283
-1.745 -0.855 14.0918
-1.745 -0.845 13.6702
-1.745 -0.835 13.2632
-1.745 -0.825 12.87
-1.745 -0.815 12.4903
-1.745 -0.805 12.1234
-1.745 -0.795 11.769
-1.745 -0.785 11.4265
-1.745 -0.775 11.0956
-1.745 -0.765 10.7758
-1.745 -0.755 10.4666
-1.745 -0.745 10.1677
-1.745 -0.735 9.87876
-1.745 -0.725 9.59936
-1.745 -0.715 9.32916
-1.745 -0.705 9.06784
-1.745 -0.695 8.81507
-1.745 -0.685 8.57054
-1.745 -0.675 8.33396
-1.745 -0.665 8.10505
-1.745 -0.655 7.88352
-1.745 -0.645 7.66912
-1.745 -0.635 7.46159
-1.745 -0.625 7.26068
-1.745 -0.615 7.06618
-1.745 -0.605 6.87784
-1.745 -0.595 6.69545
-1.745 -0.585 6.5188
-1.745 -0.575 6.3477
-1.745 -0.565 6.18194
-1.745 -0.555 6.02134
-1.745 -0.545 5.86573
-1.745 -0.535 5.71493
-1.745 -0.525 5.56878
-1.745 -0.515 5.4271
-1.745 -0.505 5.28976
-1.745 -0.495 5.1566
-1.745 -0.485 5.02747
-1.745 -0.475 4.90225
-1.745 -0.465 4.78079
-1.745 -0.455 4.66296
-1.745 -0.445 4.54865
-1.745 -0.435 4.43774
-1.745 -0.425 4.3301
-1.745 -0.415 4.22564
-1.745 -0.405 4.12423
-1.745 -0.395 4.02577
-1.745 -0.385 3.93018
-1.745 -0.375 3.83734
-1.745 -0.365 3.74716
-1.745 -0.355 3.65956
-1.745 -0.345 3.57445
-1.745 -0.335 3.49173
-1.745 -0.325 3.41134
-1.745 -0.315 3.33318
-1.745 -0.305 3.25719
-1.745 -0.295 3.18329
-1.745 -0.285 3.1114
-1.745 -0.275 3.04146
-1.745 -0.265 2.9734
-1.745 -0.255 2.90715
-1.745 -0.245 2.84264
-1.745 -0.235 2.77982
-1.745 -0.225 2.71863
-1.745 -0.215 2.65901
-1.745 -0.205 2.60089
-1.745 -0.195 2.54423
-1.745 -0.185 2.48897
-1.745 -0.175 2.43506
-1.745 -0.165 2.38245
-1.745 -0.155 2.33109
-1.745 -0.145 2.28092
-1.745 -0.135 2.23192
-1.745 -0.125 2.18402
-1.745 -0.115 2.13718
-1.745 -0.105 2.09137
-1.745 -0.095 2.04654
-1.745 -0.085 2.00265
-1.745 -0.075 1.95966
-1.745 -0.065 1.91754
-1.745 -0.055 1.87625
-1.745 -0.045 1.83575
-1.745 -0.035 1.79601
-1.745 -0.025 1.757
-1.745 -0.015 1.71869
-1.745 -0.005 1.68105
-1.745 0.005 1.64405
-1.745 0.015 1.60766
-1.745 0.025 1.57187
-1.745 0.035 1.53664
-1.745 0.045 1.50195
-1.745 0.055 1.46779
-1.745 0.065 1.43414
-1.745 0.075 1.40097
-1.745 0.085 1.36829
-1.745 0.095 1.33606
-1.745 0.105 1.30428
-1.745 0.115 1.27295
-1.745 0.125 1.24205
-1.745 0.135 1.21158
-1.745 0.145 1.18153
-1.745 0.155 1.15191
-1.745 0.165 1.12271
-1.745 0.175 1.09393
-1.745 0.185 1.06558
-1.745 0.195 1.03767
-1.745 0.205 1.0102
-1.745 0.215 0.983175
-1.745 0.225 0.956613
-1.745 0.235 0.930523
-1.745 0.245 0.904918
-1.745 0.255 0.879813
-1.745 0.265 0.855222
-1.745 0.275 0.831164
-1.745 0.285 0.807655
-1.745 0.295 0.784712
-1.745 0.305 0.762354
-1.745 0.315 0.7406
-1.745 0.325 0.719469
-1.745 0.335 0.698979
-1.745 0.345 0.679148
-1.745 0.355 0.659994
-1.745 0.365 0.641534
-1.745 0.375 0.623785
-1.745 0.385 0.60676
-1.745 0.395 0.590475
-1.745 0.405 0.574941
-1.745 0.415 0.560169
-1.745 0.425 0.546168
-1.745 0.435 0.532944
-1.745 0.445 0.520503
-1.745 0.455 0.508848
-1.745 0.465 0.497978
-1.745 0.475 0.487892
-1.745 0.485 0.478585
-1.745 0.495 0.470052
-1.745 0.505 0.462282
-1.745 0.515 0.455264
-1.745 0.525 0.448985
-1.745 0.535 0.443428
-1.745 0.545 0.438575
-1.745 0.555 0.434405
-1.745 0.565 0.430895
-1.745 0.575 0.428022
-1.745 0.585 0.425759
-1.745 0.595 0.424078
-1.745 0.605 0.42295
-1.745 0.615 0.422344
-1.745 0.625 0.42223
-1.745 0.635 0.422574
-1.745 0.645 0.423344
-1.745 0.655 0.424508
-1.745 0.665 0.42603
-1.745 0.675 0.427878
-1.745 0.685 0.430018
-1.745 0.695 0.432417
-1.745 0.705 0.435043
-1.745 0.715 0.437864
-1.745 0.725 0.440849
-1.745 0.735 0.443969
-1.745 0.745 0.447195
-1.745 0.755 0.450499
-1.745 0.765 0.453856
-1.745 0.775 0.457241
-1.745 0.785 0.460631
-1.745 0.795 0.464005
-1.745 0.805 0.467343
-1.745 0.815 0.470627
-1.745 0.825 0.473842
-1.745 0.835 0.476972
-1.745 0.845 0.480004
-1.745 0.855 0.482928
-1.745 0.865 0.485733
-1.745 0.875 0.488413
-1.745 0.885 0.490959
-1.745 0.895 0.493368
-1.745 0.905 0.495635
-1.745 0.915 0.497758
-1.745 0.925 0.499736
-1.745 0.935 0.501569
-1.745 0.945 0.503258
-1.745 0.955 0.504805
-1.745 0.965 0.506212
-1.745 0.975 0.507483
-1.745 0.985 0.508624
-1.745 0.995 0.509637
-1.745 1.005 0.510529
-1.745 1.015 0.511306
-1.745 1.025 0.511974
-1.745 1.035 0.51254
-1.745 1.045 0.513009
-1.745 1.055 0.51339
-1.745 1.065 0.513689
-1.745 1.075 0.513913
-1.745 1.085 0.514069
-1.745 1.095 0.514165
-1.745 1.105 0.514206
-1.745 1.115 0.514201
-1.745 1.125 0.514156
-1.745 1.135 0.514077
-1.745 1.145 0.51397
-1.745 1.155 0.513842
-1.745 1.165 0.513699
-1.745 1.175 0.513547
-1.745 1.185 0.51339
-1.745 1.195 0.513234
-1.745 1.205 0.513084
-1.745 1.215 0.512944
-1.745 1.225 0.51282
-1.745 1.235 0.512715
-1.745 1.245 0.512634
-1.745 1.255 0.512579
-1.745 1.265 0.512555
-1.745 1.275 0.512565
-1.745 1.285 0.512612
-1.745 1.295 0.512699
-1.745 1.305 0.512828
-1.745 1.315 0.513003
-1.745 1.325 0.513226
-1.745 1.335 0.513498
-1.745 1.345 0.513822
-1.745 1.355 0.5142
-1.745 1.365 0.514634
-1.745 1.375 0.515125
-1.745 1.385 0.515675
-1.745 1.395 0.516286
-1.745 1.405 0.516959
-1.745 1.415 0.517695
-1.745 1.425 0.518496
-1.745 1.435 0.519363
-1.745 1.445 0.520297
-1.745 1.455 0.521299
-1.745 1.465 0.52237
-1.745 1.475 0.523512
-1.745 1.485 0.524725
-1.745 1.495 0.52601
-1.745 1.505 0.527369
-1.745 1.515 0.528802
-1.745 1.525 0.53031
-1.745 1.535 0.531894
-1.745 1.545 0.533556
-1.745 1.555 0.535295
-1.745 1.565 0.537114
-1.745 1.575 0.539013
-1.745 1.585 0.540993
-1.745 1.595 0.543055
-1.745 1.605 0.5452
-1.745 1.615 0.547429
-1.745 1.625 0.549744
-1.745 1.635 0.552145
-1.745 1.645 0.554633
-1.745 1.655 0.55721
-1.745 1.665 0.559877
-1.745 1.675 0.562636
-1.745 1.685 0.565486
-1.745 1.695 0.56843
-1.745 1.705 0.57147
-1.745 1.715 0.574606
-1.745 1.725 0.577839
-1.745 1.735 0.581172
-1.745 1.745 0.584606
-1.745 1.755 0.588143
-1.745 1.765 0.591784
-1.745 1.775 0.59553
-1.745 1.785 0.599384
-1.745 1.795 0.603347
-1.745 1.805 0.607422
-1.745 1.815 0.611609
-1.745 1.825 0.615912
-1.745 1.835 0.620332
-1.745 1.845 0.624871
-1.745 1.855 0.629531
-1.745 1.865 0.634315
-1.745 1.875 0.639224
-1.745 1.885 0.644262
-1.745 1.895 0.64943
-1.745 1.905 0.654732
-1.745 1.915 0.660169
-1.745 1.925 0.665744
-1.745 1.935 0.671461
-1.745 1.945 0.677321
-1.745 1.955 0.683329
-1.745 1.965 0.689486
-1.745 1.975 0.695796
-1.745 1.985 0.702262
-1.745 1.995 0.708887
-1.735 -0.995 21.3946
-1.735 -0.985 20.7153
-1.735 -0.975 20.0603
-1.735 -0.965 19.4287
-1.735 -0.955 18.8196
-1.735 -0.945 18.2322
-1.735 -0.935 17.6656
-1.735 -0.925 17.119
-1.735 -0.915 16.5917
-1.735 -0.905 16.0828
-1.735 -0.895 15.5917
-1.735 -0.885 15.1178
-1.735 -0.875 14.6603
-1.735 -0.865 14.2186
-1.735 -0.855 13.7922
-1.735 -0.845 13.3804
-1.735 -0.835 12.9827
-1.735 -0.825 12.5987
-1.735 -0.815 12.2277
-1.735 -0.805 11.8692
-1.735 -0.795 11.5229
-1.735 -0.785 11.1883
-1.735 -0.775 10.8649
-1.735 -0.765 10.5523
-1.735 -0.755 10.2502
-1.735 -0.745 9.95811
-1.735 -0.735 9.67569
-1.735 -0.725 9.4026
-1.735 -0.715 9.13849
-1.735 -0.705 8.88304
-1.735 -0.695 8.63594
-1.735 -0.685 8.39689
-1.735 -0.675 8.16559
-1.735 -0.665 7.94178
-1.735 -0.655 7.72518
-1.735 -0.645 7.51553
-1.735 -0.635 7.3126
-1.735 -0.625 7.11613
-1.735 -0.615 6.92591
-1.735 -0.605 6.74172
-1.735 -0.595 6.56333
-1.735 -0.585 6.39055
-1.735 -0.575 6.22319
-1.735 -0.565 6.06105
-1.735 -0.555 5.90395
-1.735 -0.545 5.75172
-1.735 -0.535 5.60419
-1.735 -0.525 5.46119
-1.735 -0.515 5.32257
-1.735 -0.505 5.18819
-1.735 -0.495 5.05789
-1.735 -0.485 4.93153
-1.735 -0.475 4.80899
-1.735 -0.465 4.69012
-1.735 -0.455 4.57481
-1.735 -0.445 4.46293
-1.735 -0.435 4.35437
-1.735 -0.425 4.24901
-1.735 -0.415 4.14675
-1.735 -0.405 4.04748
-1.735 -0.395 3.9511
-1.735 -0.385 3.8575
-1.735 -0.375 3.76661
-1.735 -0.365 3.67832
-1.735 -0.355 3.59254
-1.735 -0.345 3.5092
-1.735 -0.335 3.4282
-1.735 -0.325 3.34947
-1.735 -0.315 3.27293
-1.735 -0.305 3.19851
-1.735 -0.295 3.12612
-1.735 -0.285 3.05571
-1.735 -0.275 2.98719
-1.735 -0.265 2.92052
-1.735 -0.255 2.85561
-1.735 -0.245 2.79241
-1.735 -0.235 2.73086
-1.735 -0.225 2.6709
-1.735 -0.215 2.61246
-1.735 -0.205 2.5555
-1.735 -0.195 2.49996
-1.735 -0.185 2.44579
-1.735 -0.175 2.39293
-1.735 -0.165 2.34134
-1.735 -0.155 2.29097
-1.735 -0.145 2.24177
-1.735 -0.135 2.19369
-1.735 -0.125 2.14669
-1.735 -0.115 2.10072
-1.735 -0.105 2.05575
-1.735 -0.095 2.01173
-1.735 -0.085 1.96862
-1.735 -0.075 1.92639
-1.735 -0.065 1.885
-1.735 -0.055 1.8444
-1.735 -0.045 1.80457
-1.735 -0.035 1.76548
-1.735 -0.025 1.72709
-1.735 -0.015 1.68936
-1.735 -0.005 1.65228
-1.735 0.005 1.61581
-1.735 0.015 1.57993
-1.735 0.025 1.54461
-1.735 0.035 1.50983
-1.735 0.045 1.47556
-1.735 0.055 1.44179
-1.735 0.065 1.4085
-1.735 0.075 1.37567
-1.735 0.085 1.34329
-1.735 0.095 1.31134
-1.735 0.105 1.27982
-1.735 0.115 1.24871
-1.735 0.125 1.218
-1.735 0.135 1.1877
-1.735 0.145 1.15779
-1.735 0.155 1.12828
-1.735 0.165 1.09916
-1.735 0.175 1.07045
-1.735 0.185 1.04213
-1.735 0.195 1.01423
-1.735 0.205 0.986745
-1.735 0.215 0.959686
-1.735 0.225 0.933066
-1.735 0.235 0.906897
-1.735 0.245 0.881193
-1.735 0.255 0.855972
-1.735 0.265 0.831248
-1.735 0.275 0.807041
-1.735 0.285 0.783369
-1.735 0.295 0.760252
-1.735 0.305 0.737709
-1.735 0.315 0.715761
-1.735 0.325 0.694429
-1.735 0.335 0.673734
-1.735 0.345 0.653694
-1.735 0.355 0.63433
-1.735 0.365 0.615661
-1.735 0.375 0.597705
-1.735 0.385 0.58048
-1.735 0.395 0.563999
-1.735 0.405 0.548279
-1.735 0.415 0.533331
-1.735 0.425 0.519165
-1.735 0.435 0.505791
-1.735 0.445 0.493216
-1.735 0.455 0.481442
-1.735 0.465 0.470473
-1.735 0.475 0.460307
-1.735 0.485 0.450942
-1.735 0.495 0.442372
-1.735 0.505 0.434588
-1.735 0.515 0.427581
-1.735 0.525 0.421336
-1.735 0.535 0.415839
-1.735 0.545 0.411071
-1.735 0.555 0.407012
-1.735 0.565 0.403639
-1.735 0.575 0.400928
-1.735 0.585 0.398853
-1.735 0.595 0.397385
-1.735 0.605 0.396495
-1.735 0.615 0.396151
-1.735 0.625 0.396322
-1.735 0.635 0.396974
-1.735 0.645 0.398074
-1.735 0.655 0.399588
-1.735 0.665 0.401479
-1.735 0.675 0.403715
-1.735 0.685 0.40626
-1.735 0.695 0.40908
-1.735 0.705 0.41214
-1.735 0.715 0.415409
-1.735 0.725 0.418853
-1.735 0.735 0.422442
-1.735 0.745 0.426145
-1.735 0.755 0.429933
-1.735 0.765 0.43378
-1.735 0.775 0.437659
-1.735 0.785 0.441545
-1.735 0.795 0.445417
-1.735 0.805 0.449253
-1.735 0.815 0.453035
-1.735 0.825 0.456743
-1.735 0.835 0.460364
-1.735 0.845 0.463882
-1.735 0.855 0.467286
-1.735 0.865 0.470565
-1.735 0.875 0.47371
-1.735 0.885 0.476714
-1.735 0.895 0.479571
-1.735 0.905 0.482277
-1.735 0.915 0.484828
-1.735 0.925 0.487224
-1.735 0.935 0.489463
